"Feature","Omics","p.value","FDR","FC"
"ENSG00000250575","Transcriptomics",0.0183666574866358,0.0452800488231914,0.797749093229452
"ENSG00000250616","Transcriptomics",0.257705681512288,0.396889158718621,-1.04123478433706
"ENSG00000250644","Transcriptomics",0.738783243787146,0.834104037146309,0.10602613970446
"ENSG00000250645","Transcriptomics",0.000442419306245166,0.00173663305250624,1.91106929240204
"ENSG00000250658","Transcriptomics",0.117477126902077,0.213180060918308,-2.02589882636212
"ENSG00000250687","Transcriptomics",0.000543446818607897,0.00209284335820058,-1.5438279976804
"ENSG00000250722","Transcriptomics",0.655230990645715,0.773526227347396,-0.170552527064347
"ENSG00000250731","Transcriptomics",0.965122758256091,0.980175994694285,0.0432225021144432
"ENSG00000250734","Transcriptomics",0.000403282597049437,0.00160003093108033,2.6260237704761
"ENSG00000250742","Transcriptomics",0.0191698808427875,0.046992077454202,1.59358130332759
"ENSG00000250770","Transcriptomics",4.59614072352777e-06,2.74719974142187e-05,1.86090930932695
"ENSG00000250771","Transcriptomics",0.00216727220492306,0.00710036219411621,2.10741611640461
"ENSG00000250777","Transcriptomics",0.000171921121245151,0.000745749443637733,-1.49385340334775
"ENSG00000250786","Transcriptomics",0.603782260281999,0.734298400868948,0.556438837550136
"ENSG00000250790","Transcriptomics",0.374625296990045,0.526502827725018,-0.521071987843855
"ENSG00000250802","Transcriptomics",0.687352755678397,0.797053359265716,-0.158473690097847
"ENSG00000250869","Transcriptomics",0.00595125773806883,0.0171833592759923,1.16241429378228
"ENSG00000250889","Transcriptomics",6.08896650869412e-05,0.000291700529714584,2.57635585006944
"ENSG00000250899","Transcriptomics",0.682513299370314,0.793591980379966,-0.402846730148595
"ENSG00000250903","Transcriptomics",0.0315369825158761,0.0719287175186179,-0.92269035734591
"ENSG00000250929","Transcriptomics",5.9472577052278e-15,1.47317316387818e-13,6.9153861791863
"ENSG00000250938","Transcriptomics",0.584055315286017,0.718497165314346,-0.305230521166685
"ENSG00000250959","Transcriptomics",0.0516018342403878,0.108413857186274,0.961804576832184
"ENSG00000250982","Transcriptomics",0.703111183258181,0.808676028747688,0.723811797777574
"ENSG00000250988","Transcriptomics",0.0120231380718237,0.0316406832674695,-0.853763734131224
"ENSG00000250995","Transcriptomics",0.912499508944455,0.94748659218592,0.0458707621217518
"ENSG00000251003","Transcriptomics",0.18335733026511,0.304788231420947,-0.791897329806371
"ENSG00000251022","Transcriptomics",0.518096301714294,0.662527335715658,-0.163901494339375
"ENSG00000251023","Transcriptomics",0.791784040112871,0.870470958065739,0.115311931324914
"ENSG00000251034","Transcriptomics",0.0153704037547489,0.0390735210133999,1.47241592026768
"ENSG00000251046","Transcriptomics",0.551501453473418,0.690390319654206,0.302806329898634
"ENSG00000251079","Transcriptomics",0.247827340364278,0.385226437176736,0.526880339934478
"ENSG00000251129","Transcriptomics",0.109490227482127,0.201494328650868,1.42596430192023
"ENSG00000251136","Transcriptomics",7.7413796753194e-20,3.47988770125843e-18,2.98708778757973
"ENSG00000251141","Transcriptomics",0.378704927205843,0.52997420469049,0.349036875552518
"ENSG00000251143","Transcriptomics",0.442821330108796,0.591820749891102,-0.247254641960361
"ENSG00000251152","Transcriptomics",0.313775077648637,0.460993230458172,0.505543305792341
"ENSG00000251158","Transcriptomics",0.00309341063010576,0.00969002399536668,-1.61758128637379
"ENSG00000251192","Transcriptomics",0.174031208522373,0.29282412446701,0.471668173821133
"ENSG00000251194","Transcriptomics",2.39472166647057e-16,7.15226229930191e-15,4.96187180524013
"ENSG00000251201","Transcriptomics",0.387968355236446,0.538968353564413,0.27879097802858
"ENSG00000251209","Transcriptomics",0.0880091334621939,0.16822034996211,0.830504031056406
"ENSG00000251230","Transcriptomics",6.31558668270981e-30,7.66132573544339e-28,7.49158171309915
"ENSG00000251247","Transcriptomics",0.0100554986784161,0.0271980661413299,-0.845650196027352
"ENSG00000251249","Transcriptomics",0.858954146514012,0.9142939412771,0.107914809428122
"ENSG00000251259","Transcriptomics",0.0163926051035126,0.0412048579319204,-1.56786420433682
"ENSG00000251273","Transcriptomics",9.18726609028094e-07,6.31905513495012e-06,2.32251090860581
"ENSG00000251322","Transcriptomics",0.357123780871405,0.507992874709939,0.63151643081142
"ENSG00000251323","Transcriptomics",0.0131540081299573,0.0341799644937902,1.19602009091425
"ENSG00000251339","Transcriptomics",0.115291669859303,0.209654545720038,1.58984403806477
"ENSG00000251349","Transcriptomics",4.67928225050945e-05,0.000230335652970464,2.50884995573011
"ENSG00000251359","Transcriptomics",0.0448822737306964,0.0965516761866104,-0.876258570942118
"ENSG00000251364","Transcriptomics",0.00255403224063831,0.00819470886304767,-1.72978093658664
"ENSG00000251369","Transcriptomics",0.242764672411921,0.379120457903847,0.273869919437665
"ENSG00000251372","Transcriptomics",1.98636879830267e-07,1.56577569614351e-06,2.95295384306064
"ENSG00000251379","Transcriptomics",0.0229971374978417,0.0549888351862123,0.915747959021469
"ENSG00000251393","Transcriptomics",2.09368703254184e-05,0.000110302172128624,4.3068431599049
"ENSG00000251414","Transcriptomics",1.62321044439071e-06,1.06912161326158e-05,-4.61372673028085
"ENSG00000251417","Transcriptomics",0.330397782995824,0.478878031356307,-0.625608262725713
"ENSG00000251429","Transcriptomics",0.0219552856268128,0.0528041911646498,-1.87521327831393
"ENSG00000251442","Transcriptomics",3.02760340645247e-09,3.30795089029486e-08,-2.20344147618597
"ENSG00000251474","Transcriptomics",0.0170420713257462,0.0425535211124053,-0.611644340332662
"ENSG00000251493","Transcriptomics",0.881436875872552,0.929053201847441,0.147281144093245
"ENSG00000251503","Transcriptomics",0.137428850260741,0.241852381455484,0.845402077796091
"ENSG00000251550","Transcriptomics",0.926582525219261,0.956446153640187,0.0411235333502206
"ENSG00000251562","Transcriptomics",0.107543570193081,0.198427354067055,0.782800310338073
"ENSG00000251580","Transcriptomics",0.350641426107214,0.501187175997487,-0.405668169239905
"ENSG00000251595","Transcriptomics",0.0680934611881661,0.136564748171624,-0.680234512782293
"ENSG00000251602","Transcriptomics",0.120733705343718,0.217773159725287,-0.638049252136841
"ENSG00000251615","Transcriptomics",0.706987324003776,0.811763532929068,-0.189334723280295
"ENSG00000251634","Transcriptomics",0.00965522588756639,0.0262278391963218,-2.2758252031401
"ENSG00000251660","Transcriptomics",0.000363510183824286,0.00146117314691968,2.82919576279816
"ENSG00000251661","Transcriptomics",0.425472950742556,0.575276847896894,0.375987071777057
"ENSG00000251664","Transcriptomics",0.320559547002367,0.468203046095903,1.02411268518695
"ENSG00000251669","Transcriptomics",0.322406458549884,0.470163918268999,-0.540099527198106
"ENSG00000251867","Transcriptomics",1.89894769659962e-06,1.23285420287668e-05,1.40476518820691
"ENSG00000252206","Transcriptomics",0.000474743977731524,0.00185167072935635,2.52864914531506
"ENSG00000252690","Transcriptomics",0.252646787962222,0.390865414185789,0.400557209272856
"ENSG00000253102","Transcriptomics",0.000584850430612434,0.00223383350799586,1.28837617657454
"ENSG00000253103","Transcriptomics",0.000238634202490645,0.00100010656893323,3.11938296060813
"ENSG00000253106","Transcriptomics",0.583990367769279,0.718497165314346,0.153962701925255
"ENSG00000253123","Transcriptomics",0.000120305954158355,0.000539564131197422,2.0039256222406
"ENSG00000253141","Transcriptomics",7.80473128904101e-06,4.47344970421376e-05,-2.98370379425217
"ENSG00000253161","Transcriptomics",0.0119874119833661,0.0315654257563777,-1.65455796114712
"ENSG00000253200","Transcriptomics",0.512752653926692,0.657689757617023,-0.133053414776259
"ENSG00000253203","Transcriptomics",0.0276309131615481,0.0641377592403904,-0.865199071840695
"ENSG00000253210","Transcriptomics",0.610288175242951,0.739213056434431,0.200497339541818
"ENSG00000253214","Transcriptomics",0.520689972815474,0.664835996578103,0.280897510575833
"ENSG00000253227","Transcriptomics",7.31125637945848e-10,8.78491599298433e-09,4.62759820725529
"ENSG00000253230","Transcriptomics",0.0301340736048156,0.0690611513476824,-2.20796187407028
"ENSG00000253250","Transcriptomics",0.115099354027051,0.209444637745104,0.885667959394332
"ENSG00000253251","Transcriptomics",0.11137379199527,0.204175678504112,-0.385816833300612
"ENSG00000253276","Transcriptomics",3.78643291672891e-06,2.31087227388649e-05,0.913575830576232
"ENSG00000253293","Transcriptomics",0.401314324590655,0.552610636201609,1.17565399272723
"ENSG00000253304","Transcriptomics",0.119221920967522,0.215485196678822,1.29600868198562
"ENSG00000253305","Transcriptomics",0.746204001717506,0.838792782077859,0.12629119912071
"ENSG00000253320","Transcriptomics",7.68910894669697e-25,5.99919861475551e-23,4.23349696528823
"ENSG00000253327","Transcriptomics",0.0124448469487025,0.032556969617204,1.04847679506644
"ENSG00000253352","Transcriptomics",0.360670075400545,0.511599207545976,-0.144080730557237
"ENSG00000253368","Transcriptomics",0.462367385573505,0.609798850688238,0.62679896932063
"ENSG00000253372","Transcriptomics",4.15674012843495e-13,8.01088404947893e-12,3.13549567261792
"ENSG00000253414","Transcriptomics",0.0794421206825212,0.154700318791439,-0.871667312687166
"ENSG00000253438","Transcriptomics",0.290473878927047,0.434398868404838,0.574869893824571
"ENSG00000253477","Transcriptomics",3.63388290458365e-11,5.37675021913794e-10,6.9105888355693
"ENSG00000253505","Transcriptomics",0.00111683745708409,0.0039743436211405,2.09908141828979
"ENSG00000253522","Transcriptomics",2.37419614083465e-10,3.07154038351516e-09,4.40206477558235
"ENSG00000253535","Transcriptomics",1.16317419511626e-16,3.62055855355081e-15,8.26652987186304
"ENSG00000253556","Transcriptomics",0.00010867605470437,0.000493528616633103,6.39301162107168
"ENSG00000253557","Transcriptomics",0.620806503024733,0.747356170138053,-0.316451456434
"ENSG00000253559","Transcriptomics",2.26444496832126e-08,2.12989822546603e-07,2.56115525687976
"ENSG00000253636","Transcriptomics",0.938412218308667,0.964441408835652,0.0229397058988703
"ENSG00000253669","Transcriptomics",0.936365959771256,0.963176763474778,0.0562472323523636
"ENSG00000253710","Transcriptomics",0.109845171981498,0.201937704065218,0.245789267937628
"ENSG00000253716","Transcriptomics",0.0499947088444994,0.10568826549832,-0.715767001457843
"ENSG00000253719","Transcriptomics",0.59575754479089,0.728490877919875,-0.0750229752725883
"ENSG00000253729","Transcriptomics",0.108378063088254,0.199779753888018,-0.463532711562379
"ENSG00000253738","Transcriptomics",4.61272496211127e-09,4.85996262962241e-08,-0.829002523554295
"ENSG00000253767","Transcriptomics",0.0237521278228576,0.0565413085733902,0.69767846003816
"ENSG00000253795","Transcriptomics",0.000196612776566845,0.000841113257433668,5.7094504079634
"ENSG00000253797","Transcriptomics",0.0141757015081191,0.0364180228329414,-0.30735645243511
"ENSG00000253816","Transcriptomics",0.220461835031565,0.351955972619798,-0.58418443441456
"ENSG00000253831","Transcriptomics",5.52878539525534e-30,6.75312538864603e-28,6.63679921967086
"ENSG00000253837","Transcriptomics",0.443250800771943,0.592171300631507,0.411670565123732
"ENSG00000253838","Transcriptomics",3.14565205440958e-20,1.46612219830653e-18,8.93421437261078
"ENSG00000253846","Transcriptomics",0.270507451697014,0.411912774224556,-0.507607846300301
"ENSG00000253873","Transcriptomics",NA,NA,-0.508672685981959
"ENSG00000253882","Transcriptomics",0.49185592921705,0.637627021106952,-0.32182716142688
"ENSG00000253891","Transcriptomics",3.41181350904338e-12,5.76589971933848e-11,7.38396724637116
"ENSG00000253910","Transcriptomics",0.61621147483782,0.743850111842149,-0.347135691482145
"ENSG00000253948","Transcriptomics",0.591934897272197,0.725268693572319,0.184415793478956
"ENSG00000253953","Transcriptomics",0.405492680140132,0.556503747226802,-0.73949324364251
"ENSG00000253958","Transcriptomics",0.00162196409015478,0.00551057088063137,1.07898160879513
"ENSG00000253968","Transcriptomics",0.000202373980977347,0.000862841978115021,-3.67150820425053
"ENSG00000253981","Transcriptomics",0.92148004023042,0.953234798932362,-0.0618674182295872
"ENSG00000253982","Transcriptomics",0.392432135337603,0.543847069559021,-0.234344019272365
"ENSG00000254004","Transcriptomics",0.0566182330927597,0.117254295967121,-0.509552098262338
"ENSG00000254017","Transcriptomics",7.11578036006861e-08,6.12081524804154e-07,4.23545230248844
"ENSG00000254054","Transcriptomics",0.000170967637209762,0.000742340726310885,-2.87755754404621
"ENSG00000254087","Transcriptomics",2.74614147887554e-09,3.02092619455681e-08,1.86691045099468
"ENSG00000254093","Transcriptomics",0.00126682889887055,0.0044341515074894,0.746252982384045
"ENSG00000254099","Transcriptomics",0.00795214817386654,0.0221865936211957,3.62162888189124
"ENSG00000254122","Transcriptomics",0.608900404656681,0.738180344627733,0.161100613758937
"ENSG00000254154","Transcriptomics",0.094810042414794,0.178655246431367,-1.04505552305947
"ENSG00000254162","Transcriptomics",0.14215463396889,0.248637242960992,-0.6789838886912
"ENSG00000254166","Transcriptomics",0.00375487148918581,0.0115056278451505,1.19202284408994
"ENSG00000254206","Transcriptomics",0.683000052499074,0.794001570712905,0.141532877599332
"ENSG00000254231","Transcriptomics",4.9589731227885e-06,2.94429678101599e-05,-1.90196904183834
"ENSG00000254254","Transcriptomics",0.0794099778683632,0.154654730374596,0.993774326776075
"ENSG00000254288","Transcriptomics",0.128521977898758,0.229206801990223,-1.10475864137005
"ENSG00000254325","Transcriptomics",0.0213353396209124,0.0514693230885094,2.10530240405927
"ENSG00000254343","Transcriptomics",2.65309350112739e-06,1.67399141426674e-05,-3.83948202031599
"ENSG00000254389","Transcriptomics",0.214726024792731,0.344631864531405,0.567571093078576
"ENSG00000254402","Transcriptomics",0.585173302581085,0.719672547879564,-0.215476171131855
"ENSG00000254413","Transcriptomics",0.00945171812436664,0.0257537507231781,0.68476687773073
"ENSG00000254415","Transcriptomics",0.0762415500119242,0.14983511898149,-0.839364079560183
"ENSG00000254416","Transcriptomics",0.000703272313984076,0.00263444499851353,3.08229198566908
"ENSG00000254419","Transcriptomics",0.634610073328923,0.758299505707465,0.270639593609012
"ENSG00000254431","Transcriptomics",0.863680818826952,0.916845539573493,-0.0821266191363932
"ENSG00000254469","Transcriptomics",0.129436167604309,0.230489037245115,-0.466766086657682
"ENSG00000254470","Transcriptomics",5.30757046054237e-05,0.000258603522494266,1.46289900451487
"ENSG00000254473","Transcriptomics",0.39381671631923,0.54495568893897,-0.330116398217536
"ENSG00000254477","Transcriptomics",0.85592256291522,0.912602763939044,0.0858170361291004
"ENSG00000254486","Transcriptomics",0.00689544268907206,0.0195462844856202,1.02900693313656
"ENSG00000254505","Transcriptomics",0.109672786944374,0.201704540973188,-0.322845875026902
"ENSG00000254521","Transcriptomics",0.453692383841753,0.601617568216853,-1.30607425800553
"ENSG00000254528","Transcriptomics",0.00382581269601062,0.0117047795230686,-1.72949978055087
"ENSG00000254531","Transcriptomics",0.00452111210995912,0.0135190640856805,1.37814218264895
"ENSG00000254535","Transcriptomics",0.644413869824679,0.765385751649582,0.674988580084208
"ENSG00000254539","Transcriptomics",1.05716040867712e-10,1.45142387582019e-09,3.39889947715917
"ENSG00000254554","Transcriptomics",3.37904221401816e-13,6.57708240013948e-12,1.78943976870042
"ENSG00000254561","Transcriptomics",0.0441240849765042,0.0951633790816934,1.28597364688246
"ENSG00000254584","Transcriptomics",0.990089215445525,0.994130625021582,0.00412882088782848
"ENSG00000254585","Transcriptomics",0.58383140536348,0.718371406168723,0.592350479310551
"ENSG00000254602","Transcriptomics",0.465456977743442,0.612687367730516,0.279405697807684
"ENSG00000254612","Transcriptomics",8.10801562634821e-10,9.65709917674869e-09,2.5443265233111
